submitter,station,buyer,advertiser,candidate,contract_id,start_time,end_time,start_date,end_date,spots_per_week,rate_per_spot,race,election,youtube_id,description,ad_name
Patane,KMIZ,Thompson Communications,Spence for Governor,Dave Spence,26295,6 p.m.,6:30 p.m.,3/19/2012,3/25/2012,3,50,Governor,Primary,,,
Patane,KMIZ,Thompson Communications,Spence for Governor,Dave Spence,26295,6 p.m.,6:30 p.m.,3/26/2012,4/1/2012,2,50,Governor,Primary,,,
Patane,KMIZ,Thompson Communications,Spence for Governor,Dave Spence,26295,6:30 p.m.,7 p.m.,3/19/2012,3/25/2012,3,50,Governor,Primary,,,
Patane,KMIZ,Thompson Communications,Spence for Governor,Dave Spence,26295,6:30 p.m.,7 p.m.,3/26/2012,4/1/2012,2,50,Governor,Primary,,,
Patane,KMIZ,Thompson Communications,Spence for Governor,Dave Spence,26295,10 p.m.,10:35 p.m.,3/19/2012,3/25/2012,2,75,Governor,Primary,,,
Patane,KMIZ,Thompson Communications,Spence for Governor,Dave Spence,26295,10 p.m.,10:35 p.m.,3/26/2012,4/1/2012,2,75,Governor,Primary,,,
Patane,KMIZ,Thompson Communications,Spence for Governor,Dave Spence,26295,9 p.m.,10 p.m.,3/26/2012,4/1/2012,1,275,Governor,Primary,,,
Patane,KMIZ,Thompson Communications,Spence for Governor,Dave Spence,26295,9 p.m.,10 p.m.,3/26/2012,4/1/2012,1,125,Governor,Primary,,,
Patane,KMIZ,Thompson Communications,Spence for Governor,Dave Spence,26295,8 p.m.,9 p.m.,3/26/2012,4/1/2012,1,150,Governor,Primary,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26730,8 a.m.,9 a.m.,10/15/2012,10/21/2012,1,50,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26730,11 a.m.,1:30 p.m.,10/15/2012,10/21/2012,4,50,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26730,2 p.m.,4 p.m.,10/15/2012,10/21/2012,4,50,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26730,4 p.m.,6 p.m.,10/15/2012,10/21/2012,4,50,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26730,6 p.m.,6:30 p.m.,10/15/2012,10/21/2012,3,190,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26730,6 p.m.,6:30 p.m.,10/22/2012,10/28/2012,2,190,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26730,6:30 p.m.,7 p.m.,10/15/2012,10/21/2012,3,250,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26730,6:30 p.m.,7 p.m.,10/22/2012,10/28/2012,2,250,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26730,6:30 p.m.,7 p.m.,10/15/2012,10/21/2012,1,75,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26730,8 p.m.,9 p.m.,10/15/2012,10/21/2012,1,750,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26730,8 p.m.,9 p.m.,10/15/2012,10/21/2012,1,500,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26730,9 p.m.,9:30 p.m.,10/15/2012,10/21/2012,3,375,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26730,9 p.m.,9:30 p.m.,10/22/2012,10/28/2012,2,375,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26730,9 p.m.,9:30 p.m.,10/15/2012,10/21/2012,1,125,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26730,9 p.m.,9:30 p.m.,10/15/2012,10/21/2012,1,125,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26730,10 p.m.,10:30 p.m.,10/15/2012,10/21/2012,3,190,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26730,10 p.m.,10:30 p.m.,10/22/2012,10/28/2012,2,190,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26730,11:30 p.m.,12 a.m.,10/15/2012,10/21/2012,3,50,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26730,11:30 p.m.,12 a.m.,10/22/2012,10/28/2012,2,50,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26729,8 a.m.,9 a.m.,10/8/2012,10/14/2012,1,50,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26729,11 a.m.,1:30 p.m.,10/8/2012,10/14/2012,4,50,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26729,2 p.m.,4 p.m.,10/8/2012,10/14/2012,4,50,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26729,4 p.m.,6 p.m.,10/8/2012,10/14/2012,4,50,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26729,6 p.m.,6:30 p.m.,10/8/2012,10/14/2012,3,190,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26729,6 p.m.,6:30 p.m.,10/15/2012,10/21/2012,2,190,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26729,6:30 p.m.,7 p.m.,10/8/2012,10/14/2012,3,250,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26729,6:30 p.m.,7 p.m.,10/15/2012,10/21/2012,2,250,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26729,6:30 p.m.,7 p.m.,10/8/2012,10/14/2012,1,75,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26729,8:30 p.m.,9 p.m.,10/15/2012,10/21/2012,1,325,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26729,8 p.m.,9 p.m.,10/8/2012,10/14/2012,1,750,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26729,7 p.m.,8 p.m.,10/8/2012,10/14/2012,1,325,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26729,9 p.m.,9:30 p.m.,10/8/2012,10/14/2012,3,375,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26729,9 p.m.,9:30 p.m.,10/15/2012,10/21/2012,2,375,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26729,9 p.m.,9:30 p.m.,10/8/2012,10/14/2012,1,125,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26729,9 p.m.,9:30 p.m.,10/8/2012,10/14/2012,1,125,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26729,10 p.m.,10:30 p.m.,10/8/2012,10/14/2012,3,190,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26729,10 p.m.,10:30 p.m.,10/15/2012,10/21/2012,2,190,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26729,11:30 p.m.,12 a.m.,10/8/2012,10/14/2012,3,50,U.S. Senate,General,,,
Patane,KQFX,Strategic Media Services,National Republican Senatorial Committee,,26729,11:30 p.m.,12 a.m.,10/15/2012,10/21/2012,2,50,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,10 p.m.,10:35 p.m.,10/9/2012,10/15/2012,5,750,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,10 p.m.,10:35 p.m.,10/16/2012,10/22/2012,5,750,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,10 p.m.,10:35 p.m.,10/23/2012,10/29/2012,5,750,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,10 p.m.,10:35 p.m.,10/30/2012,11/5/2012,5,750,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,10 a.m.,11 a.m.,10/16/2012,10/22/2012,1,350,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,10 a.m.,11 a.m.,10/30/2012,11/5/2012,1,350,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,10:37 p.m.,11:37 p.m.,10/23/2012,10/29/2012,1,315,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,10:37 p.m.,11:37 p.m.,10/30/2012,11/5/2012,1,315,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,12 p.m.,12:30 p.m.,10/9/2012,10/15/2012,1,315,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,12 p.m.,12:30 p.m.,10/16/2012,10/22/2012,1,315,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,12 p.m.,12:30 p.m.,10/23/2012,10/29/2012,1,315,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,12 p.m.,12:30 p.m.,10/30/2012,11/5/2012,1,315,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,4 p.m.,5 p.m.,10/16/2012,10/22/2012,1,250,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,4 p.m.,5 p.m.,10/23/2012,10/29/2012,2,250,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,4 p.m.,5 p.m.,10/30/2012,11/5/2012,2,250,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,5 p.m.,5:30 p.m.,10/9/2012,10/15/2012,5,600,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,5 p.m.,5:30 p.m.,10/16/2012,10/22/2012,5,600,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,5 p.m.,5:30 p.m.,10/23/2012,10/29/2012,5,600,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,5 p.m.,5:30 p.m.,10/30/2012,11/5/2012,5,600,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,5 a.m.,6 a.m.,10/9/2012,10/15/2012,4,500,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,5 a.m.,6 a.m.,10/16/2012,10/22/2012,3,500,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,5 a.m.,6 a.m.,10/23/2012,10/29/2012,5,500,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,5 a.m.,6 a.m.,10/30/2012,11/5/2012,5,500,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,5:28 p.m.,6 p.m.,10/9/2012,10/15/2012,5,600,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,5:28 p.m.,6 p.m.,10/16/2012,10/22/2012,5,600,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,5:28 p.m.,6 p.m.,10/23/2012,10/29/2012,5,600,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,5:28 p.m.,6 p.m.,10/30/2012,11/5/2012,5,600,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,6 p.m.,6:30 p.m.,10/9/2012,10/15/2012,5,1100,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,6 p.m.,6:30 p.m.,10/16/2012,10/22/2012,5,1100,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,6 p.m.,6:30 p.m.,10/23/2012,10/29/2012,5,1100,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,6 p.m.,6:30 p.m.,10/30/2012,11/5/2012,5,1100,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,6 a.m.,7 a.m.,10/9/2012,10/15/2012,4,500,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,6 a.m.,7 a.m.,10/16/2012,10/22/2012,4,500,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,6 a.m.,7 a.m.,10/23/2012,10/29/2012,5,500,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,6 a.m.,7 a.m.,10/30/2012,11/5/2012,5,500,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,6:30 p.m.,7 p.m.,10/9/2012,10/15/2012,1,600,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,6:30 p.m.,7 p.m.,10/16/2012,10/22/2012,1,600,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,6:30 p.m.,7 p.m.,10/23/2012,10/29/2012,1,600,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,6:30 p.m.,7 p.m.,10/30/2012,11/5/2012,1,600,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 a.m.,9 a.m.,10/9/2012,10/15/2012,5,200,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 a.m.,9 a.m.,10/16/2012,10/22/2012,5,200,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 a.m.,9 a.m.,10/23/2012,10/29/2012,7,200,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 a.m.,9 a.m.,10/30/2012,11/5/2012,7,200,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 p.m.,9 p.m.,10/8/2012,10/15/2012,1,900,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 p.m.,9 p.m.,10/22/2012,10/28/2012,1,900,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 p.m.,9 p.m.,10/29/2012,11/4/2012,1,900,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/15/2012,10/21/2012,1,900,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/22/2012,10/28/2012,1,900,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/29/2012,11/4/2012,1,900,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,11/5/2012,11/11/2012,1,1500,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/22/2012,10/28/2012,1,1500,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,10 p.m.,10:35 p.m.,10/8/2012,10/14/2012,1,675,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,10 p.m.,10:35 p.m.,10/15/2012,10/21/2012,1,675,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,10 p.m.,10:35 p.m.,10/22/2012,10/28/2012,1,675,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,10 p.m.,10:35 p.m.,10/29/2012,11/4/2012,1,675,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,10/22/2012,10/28/2012,1,750,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,10/29/2012,11/4/2012,1,750,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 p.m.,9 p.m.,10/22/2012,10/28/2012,1,750,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 p.m.,9 p.m.,10/29/2012,11/4/2012,1,750,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/15/2012,10/21/2012,1,750,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/22/2012,10/28/2012,1,750,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/29/2012,11/4/2012,1,750,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,10 p.m.,10:35 p.m.,10/8/2012,10/14/2012,1,750,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,10 p.m.,10:35 p.m.,10/29/2012,11/4/2012,1,750,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,3 p.m.,6 p.m.,10/22/2012,10/28/2012,1,1000,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,5:28 p.m.,6 p.m.,10/15/2012,10/21/2012,1,500,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,5:28 p.m.,6 p.m.,10/22/2012,10/28/2012,1,500,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,5:28 p.m.,6 p.m.,10/29/2012,11/4/2012,1,500,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,10/8/2012,10/14/2012,1,1650,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,10/22/2012,10/28/2012,1,1650,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,10/29/2012,11/4/2012,1,1650,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 a.m.,9:30 a.m.,10/8/2012,10/14/2012,1,250,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 a.m.,9:30 a.m.,10/15/2012,10/21/2012,1,250,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 a.m.,9:30 a.m.,10/22/2012,10/28/2012,1,250,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 a.m.,9:30 a.m.,10/29/2012,11/4/2012,1,250,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 p.m.,9 p.m.,10/15/2012,10/21/2012,1,1650,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 p.m.,9 p.m.,10/22/2012,10/28/2012,1,1650,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 p.m.,9 p.m.,10/29/2012,11/4/2012,1,1650,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/8/2012,10/14/2012,1,1500,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/22/2012,10/28/2012,1,1500,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/29/2012,11/4/2012,1,1500,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9:30 a.m.,10 a.m.,10/8/2012,10/14/2012,1,1000,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9:30 a.m.,10 a.m.,10/15/2012,10/21/2012,1,1000,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9:30 a.m.,10 a.m.,10/22/2012,10/28/2012,1,1000,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9:30 a.m.,10 a.m.,10/29/2012,11/4/2012,1,1000,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/15/2012,10/21/2012,1,1600,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/22/2012,10/28/2012,1,1600,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,10/8/2012,10/14/2012,1,1700,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,10/22/2012,10/28/2012,1,1700,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,10/29/2012,11/4/2012,1,1700,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 p.m.,9 p.m.,10/8/2012,10/14/2012,1,1700,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 p.m.,9 p.m.,10/15/2012,10/21/2012,1,1700,U.S. Senate,General,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,10/8/2012,10/14/2012,1,1875,U.S. Senate,General,,,
